target_method,graph_coverage,graph_coverage_info
cern.colt.matrix.impl.RCDoubleMatrix2D.assign.166,1.0,"NodeCoverage [id=1, node[3,IFNE,line 166], decis={node[24,ALOAD_0,line 171],node[4,ALOAD_0,line 167]}, covered=true, coveredBranches={24,4}]
NodeCoverage [id=8, node[16,IFLT,line 169], decis={node[23,GOTO,line 169],node[17,ALOAD_0,line 169]}, covered=true, coveredBranches={23,17}]"
cern.colt.matrix.impl.RCDoubleMatrix2D.assign.175,0.9,"NodeCoverage [id=1, node[2,IFEQ,line 175], decis={node[49,ALOAD_0,line 197],node[3,ALOAD_1,line 176]}, covered=true, coveredBranches={3,49}]
NodeCoverage [id=3, node[10,IFNE,line 177], decis={node[13,DLOAD_2,line 178],node[11,ALOAD_0,line 177]}, covered=true, coveredBranches={13,11}]
NodeCoverage [id=6, node[16,IFNE,line 178], decis={node[21,DLOAD_2,line 179],node[17,ALOAD_0,line 178]}, covered=true, coveredBranches={21,17}]
NodeCoverage [id=11, node[24,IFEQ,line 179], decis={node[29,ALOAD_0,line 181],node[25,ALOAD_0,line 179]}, covered=true, coveredBranches={29}]
NodeCoverage [id=21, node[39,IFLT,line 182], decis={node[48,GOTO,line 195],node[40,ALOAD,line 183]}, covered=true, coveredBranches={48,40}]"
cern.colt.matrix.impl.RCDoubleMatrix2D.assign.259,0.3,"NodeCoverage [id=3, node[5,IFEQ,line 261], decis={node[26,ALOAD_2,line 275],node[6,ALOAD_2,line 262]}, covered=true, coveredBranches={26,6}]
NodeCoverage [id=5, node[13,IFNE,line 263], decis={node[16,ALOAD_1,line 264],node[14,ALOAD_0,line 263]}, covered=true, coveredBranches={16,14}]
NodeCoverage [id=12, node[28,IF_ACMPNE,line 275], decis={node[90,ALOAD_2,line 290],node[29,ALOAD_0,line 276]}, covered=true, coveredBranches={90}]
NodeCoverage [id=19, node[45,IFLT,line 279], decis={node[88,ALOAD_0,line 287],node[46,ALOAD_0,line 280]}, covered=false, coveredBranches={}]
NodeCoverage [id=22, node[61,IF_ICMPLT,line 281], decis={node[87,GOTO,line 286],node[62,ALOAD_3,line 282]}, covered=false, coveredBranches={}]
NodeCoverage [id=26, node[81,IFNE,line 284], decis={node[86,GOTO,line 285],node[82,ALOAD_0,line 284]}, covered=false, coveredBranches={}]
NodeCoverage [id=33, node[92,IF_ACMPNE,line 290], decis={node[154,ALOAD_0,line 305],node[93,ALOAD_0,line 291]}, covered=true, coveredBranches={154}]
NodeCoverage [id=40, node[109,IFLT,line 294], decis={node[152,ALOAD_0,line 302],node[110,ALOAD_0,line 295]}, covered=false, coveredBranches={}]
NodeCoverage [id=43, node[125,IF_ICMPLT,line 296], decis={node[151,GOTO,line 301],node[126,ALOAD_3,line 297]}, covered=false, coveredBranches={}]
NodeCoverage [id=47, node[145,IFNE,line 299], decis={node[150,GOTO,line 300],node[146,ALOAD_0,line 299]}, covered=false, coveredBranches={}]"
cern.colt.matrix.impl.RCDoubleMatrix2D.setQuick.392,1.0,"NodeCoverage [id=3, node[18,IFLT,line 393], decis={node[34,DLOAD_3,line 401],node[19,DLOAD_3,line 394]}, covered=true, coveredBranches={19,34}]
NodeCoverage [id=5, node[22,IFNE,line 394], decis={node[28,ALOAD_0,line 397],node[23,ALOAD_0,line 395]}, covered=true, coveredBranches={28,23}]
NodeCoverage [id=13, node[37,IFEQ,line 401], decis={node[49,RETURN,line 405],node[38,ILOAD,line 402]}, covered=true, coveredBranches={38,49}]"
cern.colt.matrix.impl.RCDoubleMatrix2D.zMult.411,0.9705882352941176,"NodeCoverage [id=1, node[7,IFEQ,line 413], decis={node[14,ALOAD_2,line 418],node[8,ALOAD_0,line 414]}, covered=true, coveredBranches={14,8}]
NodeCoverage [id=4, node[15,IFNULL,line 418], decis={node[18,ICONST_1,line 418],node[16,ILOAD,line 418]}, covered=true, coveredBranches={18,16}]
NodeCoverage [id=6, node[17,IFNE,line 418], decis={node[20,ICONST_0,line 418],node[18,ICONST_1,line 418]}, covered=true, coveredBranches={18,20}]
NodeCoverage [id=9, node[23,IFNONNULL,line 419], decis={node[29,ALOAD_1,line 421],node[24,NEW,line 419]}, covered=true, coveredBranches={24,29}]
NodeCoverage [id=14, node[31,IFEQ,line 421], decis={node[35,ALOAD_0,line 422],node[32,ALOAD_2,line 421]}, covered=true, coveredBranches={35,32}]
NodeCoverage [id=16, node[34,IFNE,line 421], decis={node[43,ILOAD,line 425],node[35,ALOAD_0,line 422]}, covered=true, coveredBranches={35,43}]
NodeCoverage [id=22, node[46,IF_ICMPNE,line 425], decis={node[51,NEW,line 426],node[47,ILOAD,line 425]}, covered=true, coveredBranches={47,51}]
NodeCoverage [id=25, node[50,IF_ICMPLE,line 425], decis={node[79,ALOAD_2,line 428],node[51,NEW,line 426]}, covered=true, coveredBranches={79,51}]
NodeCoverage [id=31, node[59,IFEQ,line 426], decis={node[63,ALOAD_0,line 426],node[60,ALOAD_0,line 426]}, covered=true, coveredBranches={63,60}]
NodeCoverage [id=56, node[106,IFNULL,line 438], decis={node[109,NEW,line 438],node[107,ALOAD,line 438]}, covered=true, coveredBranches={107,109}]
NodeCoverage [id=58, node[108,IFNONNULL,line 438], decis={node[113,ALOAD_0,line 454],node[109,NEW,line 438]}, covered=true, coveredBranches={113}]
NodeCoverage [id=67, node[128,IFNE,line 457], decis={node[190,ILOAD,line 470],node[129,ICONST_0,line 458]}, covered=true, coveredBranches={129,190}]
NodeCoverage [id=70, node[133,IF_ICMPGE,line 458], decis={node[189,GOTO,line 458],node[134,ALOAD_0,line 459]}, covered=true, coveredBranches={189,134}]
NodeCoverage [id=73, node[150,IF_ICMPGE,line 461], decis={node[171,ALOAD,line 465],node[151,ALOAD,line 462]}, covered=true, coveredBranches={171,151}]
NodeCoverage [id=79, node[191,IFNE,line 470], decis={node[197,ICONST_0,line 471],node[192,ALOAD_2,line 470]}, covered=true, coveredBranches={192,197}]
NodeCoverage [id=86, node[201,IF_ICMPGE,line 471], decis={node[250,ALOAD_2,line 481],node[202,ALOAD_0,line 472]}, covered=true, coveredBranches={250,202}]
NodeCoverage [id=89, node[226,IF_ICMPGE,line 474], decis={node[248,IINC,line 471],node[227,ALOAD,line 475]}, covered=true, coveredBranches={227,248}]"
cern.colt.matrix.impl.DenseDoubleMatrix1D.assign.84,1.0,"NodeCoverage [id=1, node[2,IFEQ,line 84], decis={node[35,ALOAD_0,line 89],node[3,ALOAD_1,line 85]}, covered=true, coveredBranches={3,35}]
NodeCoverage [id=3, node[7,IF_ICMPEQ,line 85], decis={node[26,ALOAD_1,line 86],node[8,NEW,line 85]}, covered=true, coveredBranches={8,26}]"
cern.colt.matrix.impl.DenseDoubleMatrix1D.assign.127,1.0,"NodeCoverage [id=3, node[11,IFNONNULL,line 130], decis={node[16,ALOAD_1,line 133],node[12,NEW,line 130]}, covered=true, coveredBranches={16,12}]
NodeCoverage [id=8, node[18,IFEQ,line 133], decis={node[48,ALOAD_0,line 142],node[19,ALOAD_1,line 134]}, covered=true, coveredBranches={48,19}]
NodeCoverage [id=10, node[26,IFNE,line 135], decis={node[29,ALOAD_0,line 136],node[27,ALOAD_0,line 135]}, covered=true, coveredBranches={27,29}]
NodeCoverage [id=14, node[34,IFLT,line 136], decis={node[47,GOTO,line 140],node[35,ALOAD,line 137]}, covered=true, coveredBranches={35,47}]
NodeCoverage [id=20, node[53,IFLT,line 142], decis={node[67,ALOAD_0,line 147],node[54,ALOAD,line 143]}, covered=true, coveredBranches={54,67}]"
cern.colt.matrix.impl.DenseDoubleMatrix1D.assign.160,0.8888888888888888,"NodeCoverage [id=1, node[2,IFNE,line 160], decis={node[7,ALOAD_1,line 163],node[3,ALOAD_0,line 161]}, covered=true, coveredBranches={7,3}]
NodeCoverage [id=6, node[12,IF_ACMPNE,line 164], decis={node[15,ALOAD_0,line 165],node[13,ALOAD_0,line 164]}, covered=true, coveredBranches={15}]
NodeCoverage [id=11, node[20,IFEQ,line 166], decis={node[36,ALOAD_0,line 170],node[21,ALOAD_2,line 166]}, covered=true, coveredBranches={21,36}]
NodeCoverage [id=13, node[23,IFEQ,line 166], decis={node[36,ALOAD_0,line 170],node[24,ALOAD_2,line 167]}, covered=true, coveredBranches={24,36}]
NodeCoverage [id=19, node[39,IFEQ,line 170], decis={node[53,ALOAD_0,line 178],node[40,ALOAD_2,line 171]}, covered=true, coveredBranches={53,40}]
NodeCoverage [id=23, node[45,IFNE,line 172], decis={node[50,ALOAD_3,line 175],node[46,ALOAD_0,line 173]}, covered=true, coveredBranches={50}]
NodeCoverage [id=29, node[61,IFNULL,line 180], decis={node[64,NEW,line 180],node[62,ALOAD,line 180]}, covered=true, coveredBranches={62,64}]
NodeCoverage [id=31, node[63,IFNONNULL,line 180], decis={node[68,ALOAD_0,line 181],node[64,NEW,line 180]}, covered=true, coveredBranches={64,68}]
NodeCoverage [id=41, node[87,IFLT,line 186], decis={node[103,ALOAD_0,line 191],node[88,ALOAD_3,line 187]}, covered=true, coveredBranches={103,88}]"
cern.colt.matrix.impl.DenseDoubleMatrix1D.assign.224,0.8,"NodeCoverage [id=1, node[2,IFNE,line 224], decis={node[8,ALOAD_1,line 227],node[3,ALOAD_0,line 225]}, covered=true, coveredBranches={8,3}]
NodeCoverage [id=8, node[21,IFNULL,line 231], decis={node[24,NEW,line 231],node[22,ALOAD,line 231]}, covered=true, coveredBranches={22,24}]
NodeCoverage [id=10, node[23,IFNONNULL,line 231], decis={node[28,ALOAD_0,line 232],node[24,NEW,line 231]}, covered=true, coveredBranches={24,28}]
NodeCoverage [id=19, node[44,IF_ACMPNE,line 239], decis={node[70,ALOAD_2,line 246],node[45,ALOAD_0,line 240]}, covered=true, coveredBranches={70}]
NodeCoverage [id=22, node[50,IFLT,line 240], decis={node[69,GOTO,line 243],node[51,ALOAD,line 241]}, covered=false, coveredBranches={}]
NodeCoverage [id=27, node[72,IF_ACMPNE,line 246], decis={node[98,ALOAD_2,line 253],node[73,ALOAD_0,line 247]}, covered=true, coveredBranches={98}]
NodeCoverage [id=30, node[78,IFLT,line 247], decis={node[97,GOTO,line 250],node[79,ALOAD,line 248]}, covered=false, coveredBranches={}]
NodeCoverage [id=34, node[100,IFEQ,line 253], decis={node[196,ALOAD_0,line 281],node[101,ALOAD_2,line 254]}, covered=true, coveredBranches={101,196}]
NodeCoverage [id=36, node[108,IFNE,line 255], decis={node[111,DLOAD,line 258],node[109,ALOAD_0,line 256]}, covered=true, coveredBranches={109,111}]
NodeCoverage [id=39, node[114,IFNE,line 258], decis={node[140,DLOAD,line 265],node[115,ALOAD_0,line 259]}, covered=true, coveredBranches={140,115}]
NodeCoverage [id=42, node[120,IFLT,line 259], decis={node[139,GOTO,line 262],node[121,ALOAD,line 260]}, covered=true, coveredBranches={121,139}]
NodeCoverage [id=47, node[143,IFNE,line 265], decis={node[169,ALOAD_0,line 273],node[144,ALOAD_0,line 266]}, covered=true, coveredBranches={144,169}]
NodeCoverage [id=50, node[149,IFLT,line 266], decis={node[168,GOTO,line 269],node[150,ALOAD,line 267]}, covered=true, coveredBranches={150,168}]
NodeCoverage [id=55, node[174,IFLT,line 273], decis={node[195,GOTO,line 279],node[175,ALOAD,line 274]}, covered=true, coveredBranches={175,195}]
NodeCoverage [id=59, node[201,IFLT,line 281], decis={node[222,ALOAD_0,line 287],node[202,ALOAD,line 282]}, covered=true, coveredBranches={222,202}]"
cern.colt.matrix.impl.DenseDoubleMatrix1D.haveSharedCellsRaw.324,1.0,"NodeCoverage [id=1, node[2,IFEQ,line 324], decis={node[15,ALOAD_1,line 328],node[3,ALOAD_1,line 325]}, covered=true, coveredBranches={15,3}]
NodeCoverage [id=3, node[10,IF_ACMPNE,line 326], decis={node[13,ICONST_0,line 326],node[11,ICONST_1,line 326]}, covered=true, coveredBranches={13,11}]
NodeCoverage [id=8, node[17,IFEQ,line 328], decis={node[30,ICONST_0,line 332],node[18,ALOAD_1,line 329]}, covered=true, coveredBranches={30,18}]
NodeCoverage [id=10, node[25,IF_ACMPNE,line 330], decis={node[28,ICONST_0,line 330],node[26,ICONST_1,line 330]}, covered=true, coveredBranches={28,26}]"
cern.colt.matrix.impl.AbstractFormatter.align.118,1.0,"NodeCoverage [id=1, node[6,IFLE,line 120], decis={node[12,ILOAD_3,line 122],node[7,ALOAD_1,line 120]}, covered=true, coveredBranches={12,7}]
NodeCoverage [id=6, node[23,IFEQ,line 125], decis={node[27,ICONST_0,line 129],node[24,ILOAD_3,line 125]}, covered=true, coveredBranches={24,27}]
NodeCoverage [id=10, node[31,IF_ICMPGE,line 129], decis={node[75,ICONST_0,line 146],node[32,ALOAD_0,line 130]}, covered=true, coveredBranches={32,75}]
NodeCoverage [id=13, node[41,IF_ICMPGE,line 133], decis={node[63,ALOAD,line 139],node[42,ALOAD_1,line 134]}, covered=true, coveredBranches={63,42}]
NodeCoverage [id=18, node[54,IFEQ,line 136], decis={node[61,IINC,line 133],node[55,ILOAD,line 136]}, covered=true, coveredBranches={61,55}]
NodeCoverage [id=25, node[68,IFEQ,line 140], decis={node[73,IINC,line 129],node[69,ALOAD,line 140]}, covered=true, coveredBranches={69,73}]
NodeCoverage [id=30, node[79,IF_ICMPGE,line 146], decis={node[89,RETURN,line 150],node[80,ALOAD_0,line 147]}, covered=true, coveredBranches={89,80}]"
cern.colt.matrix.impl.AbstractFormatter.alignmentCode.156,1.0,"NodeCoverage [id=2, node[3,IFEQ,line 156], decis={node[6,ALOAD_1,line 157],node[4,ICONST_M1,line 156]}, covered=true, coveredBranches={6,4}]
NodeCoverage [id=6, node[9,IFEQ,line 157], decis={node[12,ALOAD_1,line 158],node[10,ICONST_0,line 157]}, covered=true, coveredBranches={12,10}]
NodeCoverage [id=10, node[15,IFEQ,line 158], decis={node[18,ALOAD_1,line 159],node[16,ICONST_1,line 158]}, covered=true, coveredBranches={18,16}]
NodeCoverage [id=14, node[21,IFEQ,line 159], decis={node[24,NEW,line 160],node[22,ICONST_2,line 159]}, covered=true, coveredBranches={24,22}]"
cern.colt.matrix.impl.AbstractFormatter.alignRow.166,0.8,"NodeCoverage [id=6, node[16,IF_ICMPGE,line 170], decis={node[144,RETURN,line 200],node[17,ALOAD,line 171]}, covered=true, coveredBranches={17,144}]
NodeCoverage [id=11, node[28,IFEQ,line 174], decis={node[45,ALOAD_0,line 179],node[29,ALOAD,line 175]}, covered=true, coveredBranches={29,45}]
NodeCoverage [id=25, node[49,IFEQ,line 179], decis={node[78,ALOAD_0,line 185],node[50,ALOAD,line 180]}, covered=true, coveredBranches={78,50}]
NodeCoverage [id=41, node[82,IFEQ,line 185], decis={node[112,ALOAD_0,line 192],node[83,ALOAD,line 186]}, covered=true, coveredBranches={112}]
NodeCoverage [id=57, node[116,IFEQ,line 192], decis={node[133,NEW,line 196],node[117,ALOAD,line 193]}, covered=true, coveredBranches={117}]"
cern.colt.matrix.impl.AbstractFormatter.toString.475,1.0,"NodeCoverage [id=1, node[5,IFGT,line 476], decis={node[8,ALOAD_1,line 476],node[6,ICONST_0,line 476]}, covered=true, coveredBranches={6,8}]
NodeCoverage [id=9, node[25,IF_ICMPGE,line 480], decis={node[70,ALOAD,line 490],node[26,ALOAD,line 481]}, covered=true, coveredBranches={70,26}]
NodeCoverage [id=14, node[33,IF_ICMPGE,line 482], decis={node[54,ALOAD,line 486],node[34,ALOAD,line 483]}, covered=true, coveredBranches={54,34}]
NodeCoverage [id=18, node[46,IF_ICMPGE,line 484], decis={node[52,IINC,line 482],node[47,ALOAD,line 484]}, covered=true, coveredBranches={52,47}]
NodeCoverage [id=26, node[62,IF_ICMPGE,line 487], decis={node[68,IINC,line 480],node[63,ALOAD,line 487]}, covered=true, coveredBranches={63,68}]"
cern.colt.matrix.impl.SparseDoubleMatrix2D.assign.204,0.8,"NodeCoverage [id=1, node[2,IFNE,line 204], decis={node[8,ALOAD_0,line 206],node[3,ALOAD_0,line 204]}, covered=true, coveredBranches={3,8}]
NodeCoverage [id=8, node[13,IFEQ,line 208], decis={node[34,ALOAD_2,line 222],node[14,ALOAD_2,line 209]}, covered=true, coveredBranches={14,34}]
NodeCoverage [id=10, node[21,IFNE,line 210], decis={node[24,ALOAD_1,line 211],node[22,ALOAD_0,line 210]}, covered=true, coveredBranches={22,24}]
NodeCoverage [id=17, node[36,IF_ACMPNE,line 222], decis={node[46,ALOAD_2,line 236],node[37,ALOAD_0,line 223]}, covered=true, coveredBranches={46}]
NodeCoverage [id=23, node[48,IF_ACMPNE,line 236], decis={node[58,ALOAD_0,line 250],node[49,ALOAD_0,line 237]}, covered=true, coveredBranches={58}]"
cern.colt.matrix.impl.SparseDoubleMatrix2D.forEachNonZero.273,1.0,"NodeCoverage [id=1, node[2,IFEQ,line 273], decis={node[13,ALOAD_0,line 287],node[3,ALOAD_0,line 274]}, covered=true, coveredBranches={3,13}]"
cern.colt.matrix.impl.SparseDoubleMatrix2D.haveSharedCellsRaw.318,0.875,"NodeCoverage [id=1, node[2,IFEQ,line 318], decis={node[15,ALOAD_1,line 322],node[3,ALOAD_1,line 319]}, covered=true, coveredBranches={3,15}]
NodeCoverage [id=3, node[10,IF_ACMPNE,line 320], decis={node[13,ICONST_0,line 320],node[11,ICONST_1,line 320]}, covered=true, coveredBranches={13}]
NodeCoverage [id=8, node[17,IFEQ,line 322], decis={node[30,ICONST_0,line 326],node[18,ALOAD_1,line 323]}, covered=true, coveredBranches={30,18}]
NodeCoverage [id=10, node[25,IF_ACMPNE,line 324], decis={node[28,ICONST_0,line 324],node[26,ICONST_1,line 324]}, covered=true, coveredBranches={26,28}]"
cern.colt.matrix.impl.AbstractMatrix1D.checkIndexes.81,1.0,"NodeCoverage [id=2, node[5,IFLT,line 81], decis={node[20,RETURN,line 85],node[6,ALOAD_1,line 82]}, covered=true, coveredBranches={6,20}]
NodeCoverage [id=4, node[11,IFLT,line 83], decis={node[16,ALOAD_0,line 83],node[12,ILOAD_3,line 83]}, covered=true, coveredBranches={12,16}]
NodeCoverage [id=6, node[15,IF_ICMPLT,line 83], decis={node[19,GOTO,line 84],node[16,ALOAD_0,line 83]}, covered=true, coveredBranches={19,16}]"
cern.colt.matrix.impl.AbstractMatrix2D.checkColumnIndexes.111,1.0,"NodeCoverage [id=2, node[5,IFLT,line 111], decis={node[20,RETURN,line 115],node[6,ALOAD_1,line 112]}, covered=true, coveredBranches={20,6}]
NodeCoverage [id=4, node[11,IFLT,line 113], decis={node[16,ALOAD_0,line 113],node[12,ILOAD_3,line 113]}, covered=true, coveredBranches={12,16}]
NodeCoverage [id=6, node[15,IF_ICMPLT,line 113], decis={node[19,GOTO,line 114],node[16,ALOAD_0,line 113]}, covered=true, coveredBranches={19,16}]"
cern.colt.matrix.impl.AbstractMatrix2D.checkRowIndexes.128,1.0,"NodeCoverage [id=2, node[5,IFLT,line 128], decis={node[20,RETURN,line 132],node[6,ALOAD_1,line 129]}, covered=true, coveredBranches={6,20}]
NodeCoverage [id=4, node[11,IFLT,line 130], decis={node[16,ALOAD_0,line 130],node[12,ILOAD_3,line 130]}, covered=true, coveredBranches={12,16}]
NodeCoverage [id=6, node[15,IF_ICMPLT,line 130], decis={node[19,GOTO,line 131],node[16,ALOAD_0,line 130]}, covered=true, coveredBranches={19,16}]"
cern.colt.matrix.linalg.Property.equals.243,0.9285714285714286,"NodeCoverage [id=1, node[1,IFNONNULL,line 243], decis={node[4,ALOAD_0,line 244],node[2,ICONST_0,line 243]}, covered=true, coveredBranches={2,4}]
NodeCoverage [id=9, node[12,IFLT,line 245], decis={node[47,ICONST_1,line 253],node[13,ALOAD_1,line 248]}, covered=true, coveredBranches={13,47}]
NodeCoverage [id=15, node[25,IFEQ,line 250], decis={node[40,DLOAD,line 251],node[26,DLOAD_2,line 250]}, covered=true, coveredBranches={26,40}]
NodeCoverage [id=17, node[29,IFEQ,line 250], decis={node[34,DLOAD_2,line 250],node[30,DLOAD,line 250]}, covered=true, coveredBranches={30,34}]
NodeCoverage [id=19, node[33,IFNE,line 250], decis={node[38,DCONST_0,line 250],node[34,DLOAD_2,line 250]}, covered=true, coveredBranches={38,34}]
NodeCoverage [id=21, node[37,IFNE,line 250], decis={node[40,DLOAD,line 251],node[38,DCONST_0,line 250]}, covered=true, coveredBranches={40}]
NodeCoverage [id=24, node[43,IFLE,line 251], decis={node[46,GOTO,line 252],node[44,ICONST_0,line 251]}, covered=true, coveredBranches={46,44}]"
cern.colt.matrix.linalg.Property.equals.267,0.95,"NodeCoverage [id=1, node[2,IF_ACMPNE,line 267], decis={node[5,ALOAD_1,line 268],node[3,ICONST_1,line 267]}, covered=true, coveredBranches={5}]
NodeCoverage [id=4, node[6,IFNULL,line 268], decis={node[9,ICONST_0,line 268],node[7,ALOAD_2,line 268]}, covered=true, coveredBranches={9,7}]
NodeCoverage [id=6, node[8,IFNONNULL,line 268], decis={node[11,ALOAD_1,line 269],node[9,ICONST_0,line 268]}, covered=true, coveredBranches={11,9}]
NodeCoverage [id=12, node[17,IF_ICMPEQ,line 270], decis={node[20,ALOAD_0,line 272],node[18,ICONST_0,line 270]}, covered=true, coveredBranches={20,18}]
NodeCoverage [id=18, node[27,IFLT,line 273], decis={node[66,ICONST_1,line 282],node[28,ALOAD_1,line 276]}, covered=true, coveredBranches={66,28}]
NodeCoverage [id=26, node[44,IFEQ,line 279], decis={node[59,DLOAD,line 280],node[45,DLOAD,line 279]}, covered=true, coveredBranches={45,59}]
NodeCoverage [id=28, node[48,IFEQ,line 279], decis={node[53,DLOAD,line 279],node[49,DLOAD,line 279]}, covered=true, coveredBranches={49,53}]
NodeCoverage [id=30, node[52,IFNE,line 279], decis={node[57,DCONST_0,line 279],node[53,DLOAD,line 279]}, covered=true, coveredBranches={57,53}]
NodeCoverage [id=32, node[56,IFNE,line 279], decis={node[59,DLOAD,line 280],node[57,DCONST_0,line 279]}, covered=true, coveredBranches={57,59}]
NodeCoverage [id=35, node[62,IFLE,line 280], decis={node[65,GOTO,line 281],node[63,ICONST_0,line 280]}, covered=true, coveredBranches={63,65}]"
cern.colt.matrix.linalg.Property.isDiagonallyDominantByColumn.455,1.0,"NodeCoverage [id=9, node[15,IFLT,line 458], decis={node[42,ICONST_1,line 463],node[16,ALOAD_1,line 459]}, covered=true, coveredBranches={42,16}]
NodeCoverage [id=18, node[38,IFGT,line 461], decis={node[41,GOTO,line 462],node[39,ICONST_0,line 461]}, covered=true, coveredBranches={39,41}]"
cern.colt.matrix.linalg.Property.isDiagonallyDominantByRow.473,1.0,"NodeCoverage [id=9, node[15,IFLT,line 476], decis={node[42,ICONST_1,line 481],node[16,ALOAD_1,line 477]}, covered=true, coveredBranches={42,16}]
NodeCoverage [id=18, node[38,IFGT,line 479], decis={node[41,GOTO,line 480],node[39,ICONST_0,line 479]}, covered=true, coveredBranches={41,39}]"
cern.colt.matrix.linalg.Property.isStrictlyTriangular.624,0.8333333333333334,"NodeCoverage [id=2, node[3,IFNE,line 624], decis={node[6,ALOAD_0,line 626],node[4,ICONST_0,line 624]}, covered=true, coveredBranches={6}]
NodeCoverage [id=13, node[17,IFLT,line 627], decis={node[28,ICONST_1,line 631],node[18,ALOAD_1,line 629]}, covered=true, coveredBranches={18,28}]
NodeCoverage [id=18, node[25,IFLE,line 629], decis={node[15,IINC,line 627],node[26,ICONST_0,line 629]}, covered=true, coveredBranches={26,15}]"
cern.colt.matrix.linalg.Property.isUnitTriangular.687,1.0,"NodeCoverage [id=2, node[3,IFNE,line 687], decis={node[6,ALOAD_0,line 689],node[4,ICONST_0,line 687]}, covered=true, coveredBranches={6,4}]
NodeCoverage [id=13, node[17,IFLT,line 690], decis={node[30,ICONST_1,line 694],node[18,DCONST_1,line 692]}, covered=true, coveredBranches={30,18}]
NodeCoverage [id=19, node[27,IFLE,line 692], decis={node[15,IINC,line 690],node[28,ICONST_0,line 692]}, covered=true, coveredBranches={15,28}]"
