target_method,graph_coverage,graph_coverage_info
org.apache.commons.math.stat.descriptive.DescriptiveStatistics.getStandardDeviation.222,1.0,"NodeCoverage [id=3, node[6,IFLE,line 223], decis={node[19,DLOAD_1,line 230],node[7,ALOAD_0,line 224]}, covered=true, coveredBranches={19,7}]
NodeCoverage [id=7, node[11,IFLE,line 224], decis={node[17,DCONST_0,line 227],node[12,ALOAD_0,line 225]}, covered=true, coveredBranches={12,17}]"
org.apache.commons.math.stat.descriptive.DescriptiveStatistics.setWindowSize.322,1.0,"NodeCoverage [id=1, node[2,IF_ICMPGE,line 322], decis={node[16,ALOAD_0,line 329],node[3,ILOAD_1,line 323]}, covered=true, coveredBranches={16,3}]
NodeCoverage [id=3, node[5,IF_ICMPEQ,line 323], decis={node[16,ALOAD_0,line 329],node[6,GETSTATIC,line 324]}, covered=true, coveredBranches={16,6}]
NodeCoverage [id=10, node[21,IF_ICMPEQ,line 334], decis={node[35,RETURN,line 337],node[22,ILOAD_1,line 334]}, covered=true, coveredBranches={22,35}]
NodeCoverage [id=13, node[26,IF_ICMPGE,line 334], decis={node[35,RETURN,line 337],node[27,ALOAD_0,line 335]}, covered=true, coveredBranches={27,35}]"
org.apache.commons.math.stat.descriptive.SummaryStatistics.getStandardDeviation.218,1.0,"NodeCoverage [id=3, node[6,IFLE,line 219], decis={node[19,DLOAD_1,line 226],node[7,ALOAD_0,line 220]}, covered=true, coveredBranches={19,7}]
NodeCoverage [id=7, node[11,IFLE,line 220], decis={node[17,DCONST_0,line 223],node[12,ALOAD_0,line 221]}, covered=true, coveredBranches={12,17}]"
org.apache.commons.math.stat.descriptive.AggregateSummaryStatistics.aggregate.302,1.0,"NodeCoverage [id=1, node[1,IFNONNULL,line 302], decis={node[4,ALOAD_0,line 305],node[2,ACONST_NULL,line 303]}, covered=true, coveredBranches={2,4}]
NodeCoverage [id=7, node[9,IFNE,line 306], decis={node[12,ALOAD_1,line 309],node[10,ACONST_NULL,line 307]}, covered=true, coveredBranches={10,12}]
NodeCoverage [id=26, node[36,IFEQ,line 316], decis={node[108,LLOAD_3,line 333],node[37,ALOAD_1,line 317]}, covered=true, coveredBranches={37,108}]
NodeCoverage [id=32, node[45,IFLT,line 318], decis={node[49,ALOAD_2,line 319],node[46,DLOAD,line 318]}, covered=true, coveredBranches={46,49}]
NodeCoverage [id=35, node[48,IFEQ,line 318], decis={node[52,ALOAD_2,line 321],node[49,ALOAD_2,line 319]}, covered=true, coveredBranches={52,49}]
NodeCoverage [id=42, node[56,IFGT,line 321], decis={node[60,ALOAD_2,line 322],node[57,DLOAD,line 321]}, covered=true, coveredBranches={57,60}]
NodeCoverage [id=45, node[59,IFEQ,line 321], decis={node[63,DLOAD,line 324],node[60,ALOAD_2,line 322]}, covered=true, coveredBranches={60,63}]
NodeCoverage [id=59, node[111,IFNE,line 333], decis={node[115,LLOAD_3,line 335],node[112,LDC2_W,line 334]}, covered=true, coveredBranches={112,115}]
NodeCoverage [id=65, node[118,IFNE,line 335], decis={node[122,DLOAD,line 338],node[119,DCONST_0,line 336]}, covered=true, coveredBranches={122,119}]"
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic.incrementAll.145,1.0,"NodeCoverage [id=2, node[5,IFEQ,line 145], decis={node[22,RETURN,line 151],node[6,ILOAD_2,line 146]}, covered=true, coveredBranches={22,6}]
NodeCoverage [id=5, node[14,IF_ICMPGE,line 147], decis={node[22,RETURN,line 151],node[15,ALOAD_0,line 148]}, covered=true, coveredBranches={22,15}]"
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatistics.getStandardDeviation.244,0.16666666666666666,"NodeCoverage [id=3, node[8,IFGE,line 245], decis={node[13,ALOAD_0,line 247],node[9,ALOAD_1,line 246]}, covered=true, coveredBranches={9}]
NodeCoverage [id=11, node[17,IFGE,line 247], decis={node[22,ALOAD_0,line 250],node[18,ALOAD_1,line 248]}, covered=false, coveredBranches={}]
NodeCoverage [id=19, node[31,IF_ICMPGE,line 251], decis={node[42,ALOAD_1,line 255],node[32,ALOAD_1,line 252]}, covered=false, coveredBranches={}]"
org.apache.commons.math.stat.descriptive.MultivariateSummaryStatistics.append.334,1.0,"NodeCoverage [id=4, node[9,IF_ICMPGE,line 335], decis={node[24,ALOAD_1,line 341],node[10,ILOAD,line 336]}, covered=true, coveredBranches={10,24}]
NodeCoverage [id=6, node[11,IFLE,line 336], decis={node[16,ALOAD_1,line 339],node[12,ALOAD_1,line 337]}, covered=true, coveredBranches={16,12}]"
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic.test.197,0.8888888888888888,"NodeCoverage [id=1, node[1,IFNONNULL,line 197], decis={node[7,ALOAD_2,line 201],node[2,NEW,line 198]}, covered=true, coveredBranches={2,7}]
NodeCoverage [id=6, node[11,IF_ICMPEQ,line 201], decis={node[20,ICONST_0,line 205],node[12,NEW,line 202]}, covered=true, coveredBranches={12,20}]
NodeCoverage [id=12, node[28,IF_ICMPGE,line 206], decis={node[101,ILOAD,line 224],node[29,ALOAD_2,line 207]}, covered=true, coveredBranches={29,101}]
NodeCoverage [id=15, node[33,IFEQ,line 207], decis={node[44,ALOAD_2,line 211],node[34,GETSTATIC,line 208]}, covered=true, coveredBranches={44}]
NodeCoverage [id=23, node[48,IFEQ,line 211], decis={node[66,ALOAD_2,line 215],node[49,GETSTATIC,line 212]}, covered=true, coveredBranches={66}]
NodeCoverage [id=32, node[71,IFGE,line 215], decis={node[89,ILOAD,line 219],node[72,GETSTATIC,line 216]}, covered=true, coveredBranches={72,89}]
NodeCoverage [id=41, node[90,IFNE,line 219], decis={node[99,IINC,line 206],node[91,ALOAD_2,line 219]}, covered=true, coveredBranches={91,99}]
NodeCoverage [id=43, node[96,IFLE,line 219], decis={node[99,IINC,line 206],node[97,ICONST_1,line 220]}, covered=true, coveredBranches={97,99}]
NodeCoverage [id=47, node[102,IFNE,line 224], decis={node[108,ALOAD_0,line 229],node[103,GETSTATIC,line 225]}, covered=true, coveredBranches={103,108}]"
org.apache.commons.math.stat.descriptive.moment.Mean.evaluate.155,1.0,"NodeCoverage [id=2, node[5,IFEQ,line 155], decis={node[46,LDC2_W,line 169],node[6,NEW,line 156]}, covered=true, coveredBranches={6,46}]
NodeCoverage [id=9, node[29,IF_ICMPGE,line 164], decis={node[40,DLOAD,line 167],node[30,DLOAD,line 165]}, covered=true, coveredBranches={30,40}]"
org.apache.commons.math.stat.descriptive.moment.Mean.evaluate.203,0.75,"NodeCoverage [id=2, node[6,IFEQ,line 203], decis={node[55,LDC2_W,line 217],node[7,NEW,line 204]}, covered=true, coveredBranches={7}]
NodeCoverage [id=11, node[34,IF_ICMPGE,line 212], decis={node[49,DLOAD,line 215],node[35,DLOAD,line 213]}, covered=true, coveredBranches={49,35}]"
org.apache.commons.math.stat.descriptive.moment.Variance.getResult.168,1.0,"NodeCoverage [id=1, node[5,IFNE,line 168], decis={node[8,ALOAD_0,line 170],node[6,LDC2_W,line 169]}, covered=true, coveredBranches={8,6}]
NodeCoverage [id=4, node[13,IFNE,line 170], decis={node[16,ALOAD_0,line 173],node[14,DCONST_0,line 171]}, covered=true, coveredBranches={14,16}]
NodeCoverage [id=7, node[18,IFEQ,line 173], decis={node[30,ALOAD_0,line 176],node[19,ALOAD_0,line 174]}, covered=true, coveredBranches={19,30}]"
org.apache.commons.math.stat.descriptive.moment.Variance.evaluate.245,0.8333333333333334,"NodeCoverage [id=2, node[7,IFEQ,line 247], decis={node[36,DLOAD,line 257],node[8,ALOAD_0,line 248]}, covered=true, coveredBranches={8,36}]
NodeCoverage [id=6, node[12,IF_ICMPNE,line 249], decis={node[16,ILOAD_3,line 251],node[13,DCONST_0,line 250]}, covered=true, coveredBranches={16,13}]
NodeCoverage [id=10, node[18,IF_ICMPLE,line 251], decis={node[36,DLOAD,line 257],node[19,NEW,line 252]}, covered=true, coveredBranches={19}]"
org.apache.commons.math.stat.descriptive.moment.Variance.evaluate.305,0.6666666666666666,"NodeCoverage [id=2, node[8,IFEQ,line 307], decis={node[39,DLOAD,line 317],node[9,ALOAD_0,line 308]}, covered=true, coveredBranches={9}]
NodeCoverage [id=6, node[13,IF_ICMPNE,line 309], decis={node[17,ILOAD,line 311],node[14,DCONST_0,line 310]}, covered=true, coveredBranches={14,17}]
NodeCoverage [id=10, node[19,IF_ICMPLE,line 311], decis={node[39,DLOAD,line 317],node[20,NEW,line 312]}, covered=true, coveredBranches={20}]"
org.apache.commons.math.stat.descriptive.moment.Variance.evaluate.391,0.9,"NodeCoverage [id=2, node[7,IFEQ,line 393], decis={node[77,DLOAD,line 413],node[8,ILOAD,line 394]}, covered=true, coveredBranches={8,77}]
NodeCoverage [id=4, node[10,IF_ICMPNE,line 394], decis={node[14,ILOAD,line 396],node[11,DCONST_0,line 395]}, covered=true, coveredBranches={14,11}]
NodeCoverage [id=8, node[16,IF_ICMPLE,line 396], decis={node[77,DLOAD,line 413],node[17,DCONST_0,line 397]}, covered=true, coveredBranches={17}]
NodeCoverage [id=11, node[29,IF_ICMPGE,line 400], decis={node[48,ILOAD,line 405],node[30,ALOAD_1,line 401]}, covered=true, coveredBranches={30,48}]
NodeCoverage [id=14, node[53,IFEQ,line 406], decis={node[67,DLOAD,line 409],node[54,DLOAD,line 407]}, covered=true, coveredBranches={67,54}]"
org.apache.commons.math.stat.descriptive.moment.Variance.evaluate.493,0.8333333333333334,"NodeCoverage [id=2, node[8,IFEQ,line 495], decis={node[99,DLOAD,line 520],node[9,ILOAD,line 496]}, covered=true, coveredBranches={9}]
NodeCoverage [id=4, node[11,IF_ICMPNE,line 496], decis={node[15,ILOAD,line 498],node[12,DCONST_0,line 497]}, covered=true, coveredBranches={12,15}]
NodeCoverage [id=8, node[17,IF_ICMPLE,line 498], decis={node[99,DLOAD,line 520],node[18,DCONST_0,line 499]}, covered=true, coveredBranches={18}]
NodeCoverage [id=11, node[30,IF_ICMPGE,line 502], decis={node[57,DCONST_0,line 508],node[31,ALOAD_1,line 503]}, covered=true, coveredBranches={31,57}]
NodeCoverage [id=15, node[64,IF_ICMPGE,line 509], decis={node[73,ALOAD_0,line 513],node[65,DLOAD,line 510]}, covered=true, coveredBranches={65,73}]
NodeCoverage [id=18, node[75,IFEQ,line 513], decis={node[89,DLOAD,line 516],node[76,DLOAD,line 514]}, covered=true, coveredBranches={76,89}]"
org.apache.commons.math.stat.descriptive.moment.Skewness.evaluate.155,1.0,"NodeCoverage [id=2, node[7,IFEQ,line 157], decis={node[111,DLOAD,line 187],node[8,ILOAD_3,line 157]}, covered=true, coveredBranches={8,111}]
NodeCoverage [id=4, node[10,IF_ICMPLE,line 157], decis={node[111,DLOAD,line 187],node[11,NEW,line 158]}, covered=true, coveredBranches={111,11}]
NodeCoverage [id=11, node[31,IF_ICMPGE,line 167], decis={node[50,DLOAD,line 172],node[32,ALOAD_1,line 168]}, covered=true, coveredBranches={50,32}]
NodeCoverage [id=15, node[72,IF_ICMPGE,line 175], decis={node[89,DLOAD,line 179],node[73,ALOAD_1,line 176]}, covered=true, coveredBranches={73,89}]"
org.apache.commons.math.stat.descriptive.moment.Kurtosis.getResult.109,0.8333333333333334,"NodeCoverage [id=3, node[7,IFLE,line 110], decis={node[77,DLOAD_1,line 122],node[8,ALOAD_0,line 111]}, covered=true, coveredBranches={77,8}]
NodeCoverage [id=5, node[24,IFLE,line 112], decis={node[29,DCONST_0,line 113],node[25,DLOAD_3,line 112]}, covered=true, coveredBranches={25}]
NodeCoverage [id=7, node[28,IFGE,line 112], decis={node[32,ALOAD_0,line 115],node[29,DCONST_0,line 113]}, covered=true, coveredBranches={32,29}]"
org.apache.commons.math.stat.descriptive.moment.Kurtosis.evaluate.166,1.0,"NodeCoverage [id=2, node[7,IFEQ,line 168], decis={node[98,DLOAD,line 195],node[8,ILOAD_3,line 168]}, covered=true, coveredBranches={98,8}]
NodeCoverage [id=4, node[10,IF_ICMPLE,line 168], decis={node[98,DLOAD,line 195],node[11,NEW,line 171]}, covered=true, coveredBranches={98,11}]
NodeCoverage [id=14, node[36,IF_ICMPGE,line 179], decis={node[49,DLOAD,line 182],node[37,DLOAD,line 180]}, covered=true, coveredBranches={49,37}]"
org.apache.commons.math.stat.descriptive.moment.SemiVariance.evaluate.276,1.0,"NodeCoverage [id=3, node[8,IFNE,line 277], decis={node[11,ALOAD_1,line 280],node[9,LDC2_W,line 278]}, covered=true, coveredBranches={11,9}]
NodeCoverage [id=6, node[14,IF_ICMPNE,line 280], decis={node[17,ALOAD,line 283],node[15,DCONST_0,line 281]}, covered=true, coveredBranches={17,15}]
NodeCoverage [id=12, node[28,IF_ICMPGE,line 287], decis={node[54,ILOAD,line 294],node[29,ALOAD_1,line 288]}, covered=true, coveredBranches={54,29}]
NodeCoverage [id=14, node[34,IFLE,line 288], decis={node[37,ICONST_0,line 288],node[35,ICONST_1,line 288]}, covered=true, coveredBranches={37,35}]
NodeCoverage [id=17, node[39,IF_ICMPNE,line 288], decis={node[52,IINC,line 287],node[40,ALOAD_1,line 289]}, covered=true, coveredBranches={52,40}]
NodeCoverage [id=22, node[55,IFEQ,line 294], decis={node[63,DLOAD,line 297],node[56,DLOAD,line 295]}, covered=true, coveredBranches={56,63}]"
org.apache.commons.math.stat.descriptive.rank.Min.evaluate.128,1.0,"NodeCoverage [id=2, node[7,IFEQ,line 129], decis={node[38,DLOAD,line 137],node[8,ALOAD_1,line 130]}, covered=true, coveredBranches={38,8}]
NodeCoverage [id=5, node[18,IF_ICMPGE,line 131], decis={node[38,DLOAD,line 137],node[19,ALOAD_1,line 132]}, covered=true, coveredBranches={38,19}]
NodeCoverage [id=8, node[23,IFNE,line 132], decis={node[36,IINC,line 131],node[24,DLOAD,line 133]}, covered=true, coveredBranches={24,36}]
NodeCoverage [id=10, node[29,IFGE,line 133], decis={node[32,ALOAD_1,line 133],node[30,DLOAD,line 133]}, covered=true, coveredBranches={32,30}]"
org.apache.commons.math.stat.descriptive.rank.Percentile.select.311,1.0,"NodeCoverage [id=2, node[11,IF_ICMPLE,line 315], decis={node[80,ALOAD_0,line 347],node[12,ILOAD,line 318]}, covered=true, coveredBranches={80,12}]
NodeCoverage [id=4, node[15,IF_ICMPGE,line 318], decis={node[25,ALOAD_0,line 324],node[16,ALOAD_2,line 318]}, covered=true, coveredBranches={25,16}]
NodeCoverage [id=6, node[19,IFLT,line 318], decis={node[25,ALOAD_0,line 324],node[20,ALOAD_2,line 321]}, covered=true, coveredBranches={25,20}]
NodeCoverage [id=9, node[46,IF_ICMPNE,line 330], decis={node[51,ILOAD_3,line 333],node[47,ALOAD_1,line 332]}, covered=true, coveredBranches={47,51}]
NodeCoverage [id=12, node[53,IF_ICMPGE,line 333], decis={node[66,ILOAD,line 339],node[54,ILOAD,line 335]}, covered=true, coveredBranches={66,54}]
NodeCoverage [id=24, node[39,IF_ICMPGE,line 325], decis={node[44,ILOAD_3,line 330],node[40,ALOAD_2,line 326]}, covered=true, coveredBranches={40,44}]"
org.apache.commons.math.stat.descriptive.rank.Max.evaluate.128,1.0,"NodeCoverage [id=2, node[7,IFEQ,line 129], decis={node[38,DLOAD,line 137],node[8,ALOAD_1,line 130]}, covered=true, coveredBranches={38,8}]
NodeCoverage [id=5, node[18,IF_ICMPGE,line 131], decis={node[38,DLOAD,line 137],node[19,ALOAD_1,line 132]}, covered=true, coveredBranches={38,19}]
NodeCoverage [id=8, node[23,IFNE,line 132], decis={node[36,IINC,line 131],node[24,DLOAD,line 133]}, covered=true, coveredBranches={24,36}]
NodeCoverage [id=10, node[29,IFLE,line 133], decis={node[32,ALOAD_1,line 133],node[30,DLOAD,line 133]}, covered=true, coveredBranches={30,32}]"
org.apache.commons.math.stat.descriptive.summary.Product.evaluate.122,1.0,"NodeCoverage [id=2, node[7,IFEQ,line 123], decis={node[25,DLOAD,line 129],node[8,DCONST_1,line 124]}, covered=true, coveredBranches={25,8}]
NodeCoverage [id=5, node[16,IF_ICMPGE,line 125], decis={node[25,DLOAD,line 129],node[17,DLOAD,line 126]}, covered=true, coveredBranches={25,17}]"
org.apache.commons.math.stat.descriptive.summary.Product.evaluate.162,0.75,"NodeCoverage [id=2, node[8,IFEQ,line 163], decis={node[30,DLOAD,line 169],node[9,DCONST_1,line 164]}, covered=true, coveredBranches={9}]
NodeCoverage [id=5, node[17,IF_ICMPGE,line 165], decis={node[30,DLOAD,line 169],node[18,DLOAD,line 166]}, covered=true, coveredBranches={18,30}]"
org.apache.commons.math.stat.descriptive.summary.SumOfSquares.evaluate.120,1.0,"NodeCoverage [id=2, node[7,IFEQ,line 121], decis={node[29,DLOAD,line 127],node[8,DCONST_0,line 122]}, covered=true, coveredBranches={29,8}]
NodeCoverage [id=5, node[16,IF_ICMPGE,line 123], decis={node[29,DLOAD,line 127],node[17,DLOAD,line 124]}, covered=true, coveredBranches={29,17}]"
org.apache.commons.math.stat.descriptive.summary.Sum.evaluate.121,1.0,"NodeCoverage [id=2, node[7,IFEQ,line 122], decis={node[25,DLOAD,line 128],node[8,DCONST_0,line 123]}, covered=true, coveredBranches={25,8}]
NodeCoverage [id=5, node[16,IF_ICMPGE,line 124], decis={node[25,DLOAD,line 128],node[17,DLOAD,line 125]}, covered=true, coveredBranches={17,25}]"
org.apache.commons.math.stat.descriptive.summary.Sum.evaluate.160,0.75,"NodeCoverage [id=2, node[8,IFEQ,line 161], decis={node[30,DLOAD,line 167],node[9,DCONST_0,line 162]}, covered=true, coveredBranches={9}]
NodeCoverage [id=5, node[17,IF_ICMPGE,line 163], decis={node[30,DLOAD,line 167],node[18,DLOAD,line 164]}, covered=true, coveredBranches={30,18}]"
org.apache.commons.math.stat.descriptive.summary.SumOfLogs.evaluate.132,1.0,"NodeCoverage [id=2, node[7,IFEQ,line 133], decis={node[26,DLOAD,line 139],node[8,DCONST_0,line 134]}, covered=true, coveredBranches={26,8}]
NodeCoverage [id=5, node[16,IF_ICMPGE,line 135], decis={node[26,DLOAD,line 139],node[17,DLOAD,line 136]}, covered=true, coveredBranches={26,17}]"
org.apache.commons.math.stat.inference.ChiSquareTestImpl.chiSquare.68,1.0,"NodeCoverage [id=1, node[3,IF_ICMPGE,line 68], decis={node[20,ALOAD_1,line 72],node[4,GETSTATIC,line 69]}, covered=true, coveredBranches={20,4}]
NodeCoverage [id=10, node[24,IF_ICMPEQ,line 72], decis={node[42,ALOAD_0,line 76],node[25,GETSTATIC,line 73]}, covered=true, coveredBranches={42,25}]
NodeCoverage [id=24, node[57,IF_ICMPGE,line 80], decis={node[73,DCONST_1,line 84],node[58,DLOAD_3,line 81]}, covered=true, coveredBranches={58,73}]
NodeCoverage [id=29, node[83,IFLE,line 86], decis={node[90,DCONST_0,line 90],node[84,DLOAD,line 87]}, covered=true, coveredBranches={90,84}]
NodeCoverage [id=33, node[97,IF_ICMPGE,line 91], decis={node[145,DLOAD,line 100],node[98,ILOAD,line 92]}, covered=true, coveredBranches={145,98}]
NodeCoverage [id=35, node[99,IFEQ,line 92], decis={node[124,ALOAD_2,line 96],node[100,ALOAD_2,line 93]}, covered=true, coveredBranches={124,100}]"
org.apache.commons.math.stat.inference.ChiSquareTestImpl.chiSquareDataSetsComparison.225,1.0,"NodeCoverage [id=1, node[3,IF_ICMPGE,line 225], decis={node[20,ALOAD_1,line 229],node[4,GETSTATIC,line 226]}, covered=true, coveredBranches={4,20}]
NodeCoverage [id=10, node[24,IF_ICMPEQ,line 229], decis={node[42,LCONST_0,line 240],node[25,GETSTATIC,line 230]}, covered=true, coveredBranches={42,25}]
NodeCoverage [id=20, node[55,IF_ICMPGE,line 244], decis={node[70,LLOAD_3,line 249],node[56,LLOAD_3,line 245]}, covered=true, coveredBranches={70,56}]
NodeCoverage [id=23, node[73,IFNE,line 249], decis={node[84,LLOAD,line 253],node[74,GETSTATIC,line 250]}, covered=true, coveredBranches={84,74}]
NodeCoverage [id=30, node[87,IFNE,line 253], decis={node[98,LLOAD_3,line 258],node[88,GETSTATIC,line 254]}, covered=true, coveredBranches={98,88}]
NodeCoverage [id=37, node[101,IFEQ,line 258], decis={node[104,ICONST_0,line 258],node[102,ICONST_1,line 258]}, covered=true, coveredBranches={104,102}]
NodeCoverage [id=40, node[107,IFEQ,line 259], decis={node[115,DCONST_0,line 263],node[108,LLOAD_3,line 260]}, covered=true, coveredBranches={115,108}]
NodeCoverage [id=46, node[128,IF_ICMPGE,line 267], decis={node[188,DLOAD,line 282],node[129,ALOAD_1,line 268]}, covered=true, coveredBranches={188,129}]
NodeCoverage [id=48, node[134,IFNE,line 268], decis={node[151,ALOAD_1,line 272],node[135,ALOAD_2,line 268]}, covered=true, coveredBranches={135,151}]
NodeCoverage [id=50, node[140,IFNE,line 268], decis={node[151,ALOAD_1,line 272],node[141,GETSTATIC,line 269]}, covered=true, coveredBranches={141,151}]
NodeCoverage [id=57, node[162,IFEQ,line 274], decis={node[172,DLOAD,line 277],node[163,DLOAD,line 275]}, covered=true, coveredBranches={163,172}]"
org.apache.commons.math.stat.inference.ChiSquareTestImpl.checkRectangular.355,1.0,"NodeCoverage [id=2, node[5,IF_ICMPGE,line 355], decis={node[38,RETURN,line 362],node[6,ALOAD_1,line 356]}, covered=true, coveredBranches={38,6}]
NodeCoverage [id=4, node[14,IF_ICMPEQ,line 356], decis={node[36,IINC,line 355],node[15,GETSTATIC,line 357]}, covered=true, coveredBranches={15,36}]"
org.apache.commons.math.stat.inference.ChiSquareTestImpl.checkPositive.371,1.0,"NodeCoverage [id=2, node[5,IF_ICMPGE,line 371], decis={node[31,RETURN,line 378],node[6,ALOAD_1,line 372]}, covered=true, coveredBranches={6,31}]
NodeCoverage [id=4, node[11,IFGT,line 372], decis={node[29,IINC,line 371],node[12,GETSTATIC,line 373]}, covered=true, coveredBranches={29,12}]"
org.apache.commons.math.stat.inference.ChiSquareTestImpl.checkNonNegative.387,1.0,"NodeCoverage [id=2, node[5,IF_ICMPGE,line 387], decis={node[31,RETURN,line 394],node[6,ALOAD_1,line 388]}, covered=true, coveredBranches={31,6}]
NodeCoverage [id=4, node[11,IFGE,line 388], decis={node[29,IINC,line 387],node[12,GETSTATIC,line 389]}, covered=true, coveredBranches={29,12}]"
org.apache.commons.math.stat.ranking.NaturalRanking.rank.193,0.9411764705882353,"NodeCoverage [id=2, node[9,IF_ICMPGE,line 194], decis={node[22,ACONST_NULL,line 199],node[10,ALOAD_2,line 195]}, covered=true, coveredBranches={22,10}]
NodeCoverage [id=9, node[29,TABLESWITCH,line 200], decis={node[30,ALOAD_0,line 202],node[35,ALOAD_0,line 205],node[40,ALOAD_0,line 208],node[45,ALOAD_0,line 211],node[50,NEW,line 214]}, covered=true, coveredBranches={30,40,35,45}]
NodeCoverage [id=28, node[87,IF_ICMPGE,line 227], decis={node[143,ALOAD,line 242],node[88,ALOAD_2,line 228]}, covered=true, coveredBranches={88,143}]
NodeCoverage [id=34, node[99,IFLE,line 228], decis={node[125,ALOAD,line 238],node[100,ILOAD,line 230]}, covered=true, coveredBranches={125,100}]
NodeCoverage [id=38, node[107,IF_ICMPLE,line 231], decis={node[112,NEW,line 234],node[108,ALOAD_0,line 232]}, covered=true, coveredBranches={108,112}]
NodeCoverage [id=59, node[146,IF_ICMPLE,line 242], decis={node[151,ALOAD_0,line 245],node[147,ALOAD_0,line 243]}, covered=true, coveredBranches={147,151}]
NodeCoverage [id=63, node[154,IF_ACMPNE,line 245], decis={node[159,ALOAD,line 248],node[155,ALOAD_0,line 246]}, covered=true, coveredBranches={155,159}]"
org.apache.commons.math.stat.ranking.NaturalRanking.recodeNaNs.289,1.0,"NodeCoverage [id=2, node[5,IF_ICMPGE,line 289], decis={node[25,RETURN,line 295],node[6,ALOAD_1,line 290]}, covered=true, coveredBranches={6,25}]
NodeCoverage [id=6, node[11,IFEQ,line 290], decis={node[23,IINC,line 289],node[12,ALOAD_1,line 291]}, covered=true, coveredBranches={23,12}]"
org.apache.commons.math.stat.ranking.NaturalRanking.resolveTie.329,0.9,"NodeCoverage [id=9, node[16,TABLESWITCH,line 334], decis={node[17,ALOAD_0,line 336],node[32,ALOAD_0,line 339],node[43,ALOAD_0,line 342],node[49,ALOAD_2,line 345],node[76,ALOAD_2,line 354],node[100,NEW,line 362]}, covered=true, coveredBranches={76,49,32,17,43}]
NodeCoverage [id=20, node[86,IFEQ,line 357], decis={node[104,RETURN,line 364],node[87,ALOAD_1,line 358]}, covered=true, coveredBranches={104,87}]
NodeCoverage [id=34, node[57,IFEQ,line 347], decis={node[104,RETURN,line 364],node[58,ALOAD_1,line 348]}, covered=true, coveredBranches={58,104}]"
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression.newSampleData.93,0.5,"NodeCoverage [id=1, node[1,IFNONNULL,line 93], decis={node[7,ALOAD_1,line 97],node[2,GETSTATIC,line 94]}, covered=true, coveredBranches={2,7}]
NodeCoverage [id=6, node[14,IF_ICMPEQ,line 97], decis={node[36,ILOAD_2,line 101],node[15,GETSTATIC,line 98]}, covered=true, coveredBranches={36,15}]
NodeCoverage [id=17, node[38,IF_ICMPGT,line 101], decis={node[44,ILOAD_2,line 105],node[39,GETSTATIC,line 102]}, covered=true, coveredBranches={44,39}]
NodeCoverage [id=22, node[49,IFEQ,line 106], decis={node[52,ILOAD_3,line 106],node[50,ILOAD_3,line 106]}, covered=true, coveredBranches={52}]
NodeCoverage [id=26, node[66,IF_ICMPGE,line 109], decis={node[106,ALOAD_0,line 118],node[67,ALOAD,line 110]}, covered=true, coveredBranches={106}]
NodeCoverage [id=28, node[76,IFNE,line 111], decis={node[83,ALOAD_0,line 114],node[77,ALOAD,line 112]}, covered=false, coveredBranches={}]
NodeCoverage [id=31, node[85,IFEQ,line 114], decis={node[88,ICONST_1,line 114],node[86,ICONST_0,line 114]}, covered=false, coveredBranches={}]
NodeCoverage [id=35, node[92,IF_ICMPGE,line 114], decis={node[104,IINC,line 109],node[93,ALOAD,line 115]}, covered=false, coveredBranches={}]"
org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression.newXSampleData.164,0.9,"NodeCoverage [id=1, node[1,IFNONNULL,line 164], decis={node[7,ALOAD_1,line 168],node[2,GETSTATIC,line 165]}, covered=true, coveredBranches={7,2}]
NodeCoverage [id=6, node[9,IFNE,line 168], decis={node[15,ALOAD_0,line 172],node[10,GETSTATIC,line 169]}, covered=true, coveredBranches={15,10}]
NodeCoverage [id=11, node[17,IFEQ,line 172], decis={node[26,ALOAD_1,line 175],node[18,ALOAD_0,line 173]}, covered=true, coveredBranches={26}]
NodeCoverage [id=18, node[43,IF_ICMPGE,line 177], decis={node[86,ALOAD_0,line 186],node[44,ALOAD_1,line 178]}, covered=true, coveredBranches={86,44}]
NodeCoverage [id=20, node[49,IF_ICMPEQ,line 178], decis={node[68,ALOAD_3,line 183],node[50,GETSTATIC,line 179]}, covered=true, coveredBranches={68,50}]"
org.apache.commons.math.stat.regression.SimpleRegression.removeData.174,0.25,"NodeCoverage [id=1, node[4,IFLE,line 174], decis={node[124,RETURN,line 190],node[5,DLOAD_1,line 175]}, covered=true, coveredBranches={124}]
NodeCoverage [id=3, node[115,IFLE,line 186], decis={node[124,RETURN,line 190],node[116,ALOAD_0,line 187]}, covered=false, coveredBranches={}]"
